Customer_ID,Age,Gender,Purchase_Amount_USD,Location,Category,Season,Review_Rating,Previous_Purchases,Subscription_Status,Discount_Applied,Promo_Code_Used,Payment_Method,Frequency_of_Purchases,customer_segment,customer_type
3016,37,Female,21,Wyoming,Accessories,Spring,2.79999995231628,27,No,No,No,Bank Transfer,Bi-Weekly,Low Value,Regular
3017,30,Female,26,Indiana,Clothing,Summer,4.90000009536743,31,No,No,No,Bank Transfer,Quarterly,Low Value,Loyal
3018,58,Female,71,Wisconsin,Accessories,Summer,3.29999995231628,24,No,No,No,Cash,Bi-Weekly,Medium Value,Regular
3019,43,Female,41,Texas,Footwear,Summer,3,21,No,No,No,Debit Card,Bi-Weekly,Low Value,Regular
3020,19,Female,44,Utah,Outerwear,Winter,3.90000009536743,15,No,No,No,PayPal,Annually,Low Value,Regular
3021,23,Female,81,Arkansas,Clothing,Fall,2.79999995231628,48,No,No,No,Venmo,Every 3 Months,High Value,Loyal
3022,65,Female,77,Pennsylvania,Accessories,Summer,4.5,47,No,No,No,Cash,Quarterly,Medium Value,Loyal
3023,58,Female,26,Georgia,Footwear,Fall,4,23,No,No,No,PayPal,Weekly,Low Value,Regular
3024,50,Female,31,Indiana,Accessories,Summer,2.90000009536743,4,No,No,No,PayPal,Quarterly,Low Value,New
3025,67,Female,82,Idaho,Clothing,Spring,4,47,No,No,No,Credit Card,Every 3 Months,High Value,Loyal
3026,40,Female,60,Montana,Footwear,Summer,3.40000009536743,7,No,No,No,PayPal,Monthly,Medium Value,New
3027,55,Female,70,Tennessee,Clothing,Fall,2.5,6,No,No,No,Credit Card,Annually,Medium Value,New
3028,52,Female,26,West Virginia,Clothing,Winter,2.79999995231628,47,No,No,No,Credit Card,Quarterly,Low Value,Loyal
3029,62,Female,100,California,Clothing,Summer,3,7,No,No,No,PayPal,Every 3 Months,High Value,New
3030,64,Female,82,Georgia,Clothing,Summer,3.09999990463257,1,No,No,No,Debit Card,Quarterly,High Value,New
3031,43,Female,24,Maryland,Footwear,Spring,2.59999990463257,23,No,No,No,Credit Card,Weekly,Low Value,Regular
3032,61,Female,74,Idaho,Clothing,Summer,4.90000009536743,30,No,No,No,Credit Card,Monthly,Medium Value,Loyal
3033,26,Female,58,California,Accessories,Summer,3.5,24,No,No,No,Credit Card,Quarterly,Medium Value,Regular
3034,22,Female,56,Alabama,Clothing,Spring,2.59999990463257,9,No,No,No,PayPal,Weekly,Medium Value,New
3035,51,Female,37,Utah,Footwear,Spring,3.5,25,No,No,No,Credit Card,Quarterly,Low Value,Regular
3036,69,Female,64,Kentucky,Accessories,Spring,4.5,18,No,No,No,Cash,Bi-Weekly,Medium Value,Regular
3037,50,Female,58,Vermont,Clothing,Spring,4.30000019073486,7,No,No,No,Venmo,Fortnightly,Medium Value,New
3038,51,Female,44,Iowa,Accessories,Summer,4.80000019073486,2,No,No,No,Cash,Annually,Low Value,New
3039,56,Female,39,Georgia,Accessories,Summer,4.19999980926514,36,No,No,No,Debit Card,Annually,Low Value,Loyal
3040,59,Female,48,Alabama,Clothing,Spring,3.20000004768372,31,No,No,No,PayPal,Bi-Weekly,Low Value,Loyal
3041,18,Female,32,Nebraska,Accessories,Fall,4.09999990463257,10,No,No,No,Cash,Fortnightly,Low Value,Regular
3042,48,Female,79,Rhode Island,Accessories,Winter,4,27,No,No,No,PayPal,Monthly,Medium Value,Regular
3043,53,Female,27,South Dakota,Outerwear,Winter,2.90000009536743,14,No,No,No,PayPal,Every 3 Months,Low Value,Regular
3044,45,Female,98,Illinois,Accessories,Fall,2.59999990463257,17,No,No,No,Credit Card,Monthly,High Value,Regular
3045,21,Female,67,North Carolina,Footwear,Winter,2.70000004768372,10,No,No,No,Bank Transfer,Quarterly,Medium Value,Regular
3046,42,Female,37,Florida,Clothing,Winter,4.59999990463257,4,No,No,No,PayPal,Bi-Weekly,Low Value,New
3047,60,Female,49,Pennsylvania,Footwear,Spring,3.20000004768372,25,No,No,No,Cash,Every 3 Months,Low Value,Regular
3048,21,Female,74,Vermont,Footwear,Fall,4.09999990463257,3,No,No,No,PayPal,Bi-Weekly,Medium Value,New
3049,69,Female,93,Colorado,Accessories,Summer,3.90000009536743,47,No,No,No,Venmo,Fortnightly,High Value,Loyal
3050,40,Female,60,Utah,Accessories,Summer,3,41,No,No,No,Bank Transfer,Bi-Weekly,Medium Value,Loyal
3051,31,Female,76,Kentucky,Outerwear,Spring,3.59999990463257,28,No,No,No,Venmo,Every 3 Months,Medium Value,Regular
3052,44,Female,64,Wyoming,Accessories,Summer,4.59999990463257,49,No,No,No,Debit Card,Every 3 Months,Medium Value,Loyal
3053,48,Female,38,Maine,Footwear,Spring,4.5,7,No,No,No,Bank Transfer,Fortnightly,Low Value,New
3054,32,Female,91,Maine,Footwear,Winter,3.20000004768372,22,No,No,No,Bank Transfer,Monthly,High Value,Regular
3055,42,Female,70,New Hampshire,Footwear,Summer,4.90000009536743,34,No,No,No,Venmo,Monthly,Medium Value,Loyal
3056,27,Female,22,Kansas,Footwear,Fall,5,5,No,No,No,Debit Card,Bi-Weekly,Low Value,New
3057,69,Female,59,New Jersey,Accessories,Spring,3.79999995231628,15,No,No,No,Cash,Bi-Weekly,Medium Value,Regular
3058,67,Female,22,North Carolina,Accessories,Spring,3.40000009536743,26,No,No,No,Bank Transfer,Weekly,Low Value,Regular
3059,41,Female,74,West Virginia,Accessories,Winter,3.79999995231628,3,No,No,No,Bank Transfer,Fortnightly,Medium Value,New
3060,46,Female,71,Kentucky,Clothing,Spring,3.20000004768372,42,No,No,No,Credit Card,Quarterly,Medium Value,Loyal
3061,47,Female,80,California,Outerwear,Summer,4.69999980926514,1,No,No,No,Venmo,Monthly,High Value,New
3062,33,Female,59,South Dakota,Clothing,Fall,4.5,20,No,No,No,PayPal,Every 3 Months,Medium Value,Regular
3063,51,Female,96,California,Accessories,Fall,3.29999995231628,39,No,No,No,PayPal,Monthly,High Value,Loyal
3064,26,Female,43,Connecticut,Accessories,Winter,3.90000009536743,24,No,No,No,Credit Card,Fortnightly,Low Value,Regular
3065,22,Female,76,Idaho,Accessories,Winter,3.59999990463257,49,No,No,No,Bank Transfer,Quarterly,Medium Value,Loyal
3066,49,Female,59,North Dakota,Outerwear,Fall,2.79999995231628,7,No,No,No,Venmo,Bi-Weekly,Medium Value,New
3067,58,Female,48,Michigan,Clothing,Summer,4.30000019073486,13,No,No,No,Venmo,Every 3 Months,Low Value,Regular
3068,70,Female,22,Missouri,Accessories,Spring,3.5,2,No,No,No,Cash,Weekly,Low Value,New
3069,32,Female,40,California,Footwear,Winter,4.19999980926514,4,No,No,No,Debit Card,Weekly,Low Value,New
3070,62,Female,73,Delaware,Clothing,Spring,4.59999990463257,17,No,No,No,Debit Card,Quarterly,Medium Value,Regular
3071,52,Female,26,Alabama,Footwear,Fall,2.59999990463257,43,No,No,No,PayPal,Bi-Weekly,Low Value,Loyal
3072,23,Female,41,New Hampshire,Clothing,Spring,3.40000009536743,6,No,No,No,PayPal,Monthly,Low Value,New
3073,26,Female,98,New York,Accessories,Spring,3.09999990463257,46,No,No,No,PayPal,Quarterly,High Value,Loyal
3074,58,Female,63,Oregon,Clothing,Winter,3.59999990463257,7,No,No,No,Debit Card,Bi-Weekly,Medium Value,New
3075,26,Female,55,Massachusetts,Footwear,Winter,4.19999980926514,34,No,No,No,Debit Card,Fortnightly,Medium Value,Loyal
3076,54,Female,90,Utah,Clothing,Winter,3.59999990463257,21,No,No,No,PayPal,Every 3 Months,High Value,Regular
3077,66,Female,46,New Hampshire,Accessories,Summer,3.59999990463257,13,No,No,No,Venmo,Bi-Weekly,Low Value,Regular
3078,60,Female,88,Illinois,Clothing,Spring,3,33,No,No,No,Debit Card,Bi-Weekly,High Value,Loyal
3079,32,Female,95,Alaska,Accessories,Spring,2.5,24,No,No,No,Bank Transfer,Bi-Weekly,High Value,Regular
3080,48,Female,31,Wyoming,Accessories,Fall,4,4,No,No,No,Bank Transfer,Annually,Low Value,New
3081,69,Female,42,Colorado,Clothing,Spring,4.09999990463257,5,No,No,No,Cash,Bi-Weekly,Low Value,New
3082,64,Female,44,Vermont,Footwear,Winter,4.90000009536743,11,No,No,No,Credit Card,Weekly,Low Value,Regular
3083,56,Female,99,Utah,Clothing,Spring,4,20,No,No,No,Bank Transfer,Annually,High Value,Regular
3084,22,Female,20,Illinois,Clothing,Summer,3.5,28,No,No,No,PayPal,Quarterly,Low Value,Regular
3085,46,Female,37,Idaho,Accessories,Spring,3.20000004768372,43,No,No,No,PayPal,Monthly,Low Value,Loyal
3086,24,Female,50,Nevada,Clothing,Winter,2.79999995231628,10,No,No,No,Venmo,Every 3 Months,Medium Value,Regular
3087,47,Female,73,Utah,Accessories,Summer,3.5,26,No,No,No,Venmo,Every 3 Months,Medium Value,Regular
3088,62,Female,84,North Carolina,Clothing,Spring,3.09999990463257,29,No,No,No,Bank Transfer,Monthly,High Value,Regular
3089,34,Female,64,Arkansas,Clothing,Spring,3.29999995231628,35,No,No,No,Bank Transfer,Quarterly,Medium Value,Loyal
3090,50,Female,21,North Carolina,Footwear,Fall,4.59999990463257,23,No,No,No,Cash,Bi-Weekly,Low Value,Regular
3091,29,Female,36,Texas,Clothing,Summer,4.90000009536743,15,No,No,No,Bank Transfer,Quarterly,Low Value,Regular
3092,68,Female,81,Nevada,Clothing,Winter,3.40000009536743,46,No,No,No,Credit Card,Annually,High Value,Loyal
3093,52,Female,54,Utah,Accessories,Fall,3.5,14,No,No,No,Bank Transfer,Bi-Weekly,Medium Value,Regular
3094,29,Female,63,Pennsylvania,Clothing,Summer,4.80000019073486,17,No,No,No,Cash,Every 3 Months,Medium Value,Regular
3095,22,Female,59,Georgia,Footwear,Summer,2.70000004768372,9,No,No,No,Cash,Weekly,Medium Value,New
3096,62,Female,53,Minnesota,Accessories,Fall,3.40000009536743,13,No,No,No,Venmo,Fortnightly,Medium Value,Regular
3097,69,Female,63,Kansas,Clothing,Winter,3.5,20,No,No,No,Bank Transfer,Monthly,Medium Value,Regular
3098,48,Female,33,Delaware,Footwear,Fall,3.70000004768372,39,No,No,No,Bank Transfer,Quarterly,Low Value,Loyal
3099,66,Female,64,New Mexico,Clothing,Summer,3.29999995231628,50,No,No,No,Bank Transfer,Quarterly,Medium Value,Loyal
3100,42,Female,98,Michigan,Clothing,Fall,2.90000009536743,21,No,No,No,Bank Transfer,Bi-Weekly,High Value,Regular
3101,50,Female,85,Vermont,Accessories,Winter,3.90000009536743,3,No,No,No,Bank Transfer,Weekly,High Value,New
3102,32,Female,82,Idaho,Accessories,Summer,2.70000004768372,9,No,No,No,PayPal,Fortnightly,High Value,New
3103,51,Female,85,South Dakota,Outerwear,Summer,4.30000019073486,29,No,No,No,Cash,Bi-Weekly,High Value,Regular
3104,27,Female,37,Illinois,Clothing,Winter,3,42,No,No,No,Bank Transfer,Weekly,Low Value,Loyal
3105,43,Female,56,Georgia,Clothing,Summer,5,41,No,No,No,Debit Card,Fortnightly,Medium Value,Loyal
3106,48,Female,33,Oregon,Clothing,Fall,2.70000004768372,17,No,No,No,Debit Card,Monthly,Low Value,Regular
3107,62,Female,57,Alabama,Footwear,Winter,4.69999980926514,20,No,No,No,PayPal,Annually,Medium Value,Regular
3108,65,Female,31,Hawaii,Clothing,Winter,4.59999990463257,18,No,No,No,Credit Card,Bi-Weekly,Low Value,Regular
3109,50,Female,69,Oregon,Clothing,Fall,3.20000004768372,7,No,No,No,PayPal,Monthly,Medium Value,New
3110,60,Female,92,Illinois,Outerwear,Winter,4.30000019073486,47,No,No,No,Bank Transfer,Fortnightly,High Value,Loyal
3111,19,Female,46,Texas,Accessories,Fall,4.59999990463257,2,No,No,No,Bank Transfer,Bi-Weekly,Low Value,New
3112,21,Female,81,Kansas,Accessories,Spring,4.90000009536743,25,No,No,No,Debit Card,Quarterly,High Value,Regular
3113,19,Female,97,Texas,Clothing,Fall,3.79999995231628,26,No,No,No,Venmo,Annually,High Value,Regular
3114,46,Female,93,Nebraska,Clothing,Summer,2.59999990463257,2,No,No,No,Debit Card,Weekly,High Value,New
3115,21,Female,56,Arkansas,Accessories,Spring,4.69999980926514,45,No,No,No,Venmo,Bi-Weekly,Medium Value,Loyal
3116,26,Female,53,South Dakota,Accessories,Fall,4.09999990463257,9,No,No,No,Bank Transfer,Bi-Weekly,Medium Value,New
3117,50,Female,66,Montana,Outerwear,Spring,3.70000004768372,1,No,No,No,Venmo,Weekly,Medium Value,New
3118,43,Female,50,Florida,Clothing,Fall,3,4,No,No,No,PayPal,Bi-Weekly,Medium Value,New
3119,61,Female,97,Virginia,Clothing,Summer,4.69999980926514,31,No,No,No,Debit Card,Quarterly,High Value,Loyal
3120,63,Female,79,Louisiana,Footwear,Winter,4.69999980926514,21,No,No,No,Credit Card,Every 3 Months,Medium Value,Regular
3121,46,Female,76,Louisiana,Clothing,Fall,4,32,No,No,No,Debit Card,Fortnightly,Medium Value,Loyal
3122,63,Female,38,Louisiana,Clothing,Fall,2.59999990463257,16,No,No,No,Venmo,Weekly,Low Value,Regular
3123,23,Female,45,Georgia,Clothing,Fall,3,34,No,No,No,Credit Card,Fortnightly,Low Value,Loyal
3124,57,Female,77,Iowa,Accessories,Fall,3.29999995231628,40,No,No,No,Venmo,Bi-Weekly,Medium Value,Loyal
3125,57,Female,51,California,Accessories,Summer,3.40000009536743,4,No,No,No,Cash,Every 3 Months,Medium Value,New
3126,33,Female,26,Oregon,Outerwear,Spring,4,3,No,No,No,Cash,Quarterly,Low Value,New
3127,57,Female,76,Maine,Accessories,Winter,2.59999990463257,28,No,No,No,Bank Transfer,Bi-Weekly,Medium Value,Regular
3128,55,Female,94,Louisiana,Accessories,Winter,3.40000009536743,43,No,No,No,Credit Card,Every 3 Months,High Value,Loyal
3129,65,Female,32,Arkansas,Outerwear,Fall,4.40000009536743,20,No,No,No,Cash,Annually,Low Value,Regular
3130,60,Female,20,Maryland,Footwear,Summer,4.69999980926514,40,No,No,No,Venmo,Every 3 Months,Low Value,Loyal
3131,52,Female,20,Vermont,Clothing,Summer,4.5,34,No,No,No,Venmo,Every 3 Months,Low Value,Loyal
3132,34,Female,59,North Dakota,Outerwear,Fall,2.90000009536743,11,No,No,No,Bank Transfer,Every 3 Months,Medium Value,Regular
3133,33,Female,97,Michigan,Clothing,Summer,4.19999980926514,26,No,No,No,Cash,Quarterly,High Value,Regular
3134,58,Female,68,Arkansas,Clothing,Spring,4.09999990463257,29,No,No,No,Cash,Bi-Weekly,Medium Value,Regular
3135,35,Female,66,Kentucky,Footwear,Spring,4.40000009536743,47,No,No,No,Bank Transfer,Weekly,Medium Value,Loyal
3136,68,Female,85,Indiana,Footwear,Spring,4.69999980926514,48,No,No,No,Venmo,Fortnightly,High Value,Loyal
3137,58,Female,32,Minnesota,Clothing,Fall,3.09999990463257,29,No,No,No,Cash,Bi-Weekly,Low Value,Regular
3138,34,Female,44,Louisiana,Outerwear,Spring,2.70000004768372,14,No,No,No,Bank Transfer,Monthly,Low Value,Regular
3139,47,Female,95,Kentucky,Clothing,Fall,4.59999990463257,40,No,No,No,Cash,Every 3 Months,High Value,Loyal
3140,35,Female,85,Georgia,Accessories,Winter,4.40000009536743,4,No,No,No,Venmo,Weekly,High Value,New
3141,34,Female,44,Alaska,Accessories,Summer,4.59999990463257,37,No,No,No,Bank Transfer,Weekly,Low Value,Loyal
3142,36,Female,30,Mississippi,Accessories,Winter,4.90000009536743,47,No,No,No,Credit Card,Bi-Weekly,Low Value,Loyal
3143,23,Female,21,Kansas,Footwear,Winter,4,1,No,No,No,Venmo,Quarterly,Low Value,New
3144,68,Female,22,Arizona,Clothing,Summer,2.90000009536743,26,No,No,No,Cash,Quarterly,Low Value,Regular
3145,23,Female,70,Maine,Footwear,Spring,2.59999990463257,12,No,No,No,Debit Card,Quarterly,Medium Value,Regular
3146,57,Female,29,Texas,Accessories,Spring,4.59999990463257,16,No,No,No,PayPal,Fortnightly,Low Value,Regular
3147,21,Female,83,Virginia,Clothing,Winter,4.90000009536743,19,No,No,No,PayPal,Annually,High Value,Regular
3148,45,Female,99,North Dakota,Clothing,Winter,4.30000019073486,21,No,No,No,Credit Card,Weekly,High Value,Regular
3149,37,Female,35,West Virginia,Clothing,Fall,4.30000019073486,15,No,No,No,Venmo,Weekly,Low Value,Regular
3150,18,Female,40,North Carolina,Accessories,Winter,4.59999990463257,9,No,No,No,Venmo,Annually,Low Value,New
3151,55,Female,25,Georgia,Clothing,Spring,2.59999990463257,7,No,No,No,Bank Transfer,Bi-Weekly,Low Value,New
3152,52,Female,64,New Mexico,Clothing,Fall,3.09999990463257,47,No,No,No,Bank Transfer,Quarterly,Medium Value,Loyal
3153,49,Female,90,North Carolina,Accessories,Fall,3.09999990463257,17,No,No,No,PayPal,Monthly,High Value,Regular
3154,56,Female,88,Alabama,Clothing,Fall,3.09999990463257,46,No,No,No,Venmo,Fortnightly,High Value,Loyal
3155,27,Female,55,Connecticut,Accessories,Winter,4.40000009536743,32,No,No,No,Cash,Quarterly,Medium Value,Loyal
3156,22,Female,90,Montana,Accessories,Fall,4.30000019073486,34,No,No,No,Cash,Annually,High Value,Loyal
3157,18,Female,50,Montana,Clothing,Winter,3.09999990463257,18,No,No,No,Cash,Monthly,Medium Value,Regular
3158,21,Female,34,Maine,Accessories,Fall,3.09999990463257,5,No,No,No,Debit Card,Fortnightly,Low Value,New
3159,30,Female,77,Mississippi,Accessories,Winter,4.90000009536743,44,No,No,No,Credit Card,Monthly,Medium Value,Loyal
3160,62,Female,89,Louisiana,Accessories,Winter,2.90000009536743,4,No,No,No,Bank Transfer,Quarterly,High Value,New
3161,28,Female,87,Nebraska,Accessories,Fall,3.79999995231628,37,No,No,No,Cash,Fortnightly,High Value,Loyal
3162,66,Female,77,Massachusetts,Clothing,Winter,4.19999980926514,43,No,No,No,Cash,Monthly,Medium Value,Loyal
3163,66,Female,85,Wisconsin,Footwear,Winter,3.90000009536743,28,No,No,No,Bank Transfer,Quarterly,High Value,Regular
3164,49,Female,66,Nebraska,Clothing,Summer,2.79999995231628,36,No,No,No,Cash,Monthly,Medium Value,Loyal
3165,40,Female,32,Arizona,Clothing,Winter,2.59999990463257,16,No,No,No,Credit Card,Annually,Low Value,Regular
3166,49,Female,92,Hawaii,Outerwear,Spring,3,38,No,No,No,Bank Transfer,Every 3 Months,High Value,Loyal
3167,19,Female,80,Georgia,Clothing,Winter,2.70000004768372,37,No,No,No,Bank Transfer,Fortnightly,High Value,Loyal
3168,24,Female,78,Oregon,Clothing,Fall,2.79999995231628,9,No,No,No,Cash,Bi-Weekly,Medium Value,New
3169,31,Female,24,Montana,Clothing,Spring,2.90000009536743,14,No,No,No,PayPal,Fortnightly,Low Value,Regular
3170,35,Female,59,Georgia,Clothing,Fall,3.79999995231628,3,No,No,No,Venmo,Weekly,Medium Value,New
3171,65,Female,41,Rhode Island,Accessories,Spring,4.40000009536743,10,No,No,No,Credit Card,Fortnightly,Low Value,Regular
3172,68,Female,26,Tennessee,Accessories,Spring,3.09999990463257,26,No,No,No,Bank Transfer,Bi-Weekly,Low Value,Regular
3173,57,Female,52,Missouri,Clothing,Fall,3.70000004768372,30,No,No,No,Debit Card,Bi-Weekly,Medium Value,Loyal
3174,69,Female,46,Washington,Clothing,Summer,4.90000009536743,32,No,No,No,PayPal,Fortnightly,Low Value,Loyal
3175,45,Female,52,Oklahoma,Clothing,Winter,3.79999995231628,35,No,No,No,PayPal,Monthly,Medium Value,Loyal
3176,35,Female,42,Connecticut,Clothing,Fall,3.40000009536743,26,No,No,No,Debit Card,Every 3 Months,Low Value,Regular
3177,36,Female,37,Arkansas,Footwear,Spring,4.59999990463257,39,No,No,No,Credit Card,Monthly,Low Value,Loyal
3178,55,Female,52,Missouri,Accessories,Fall,3.20000004768372,31,No,No,No,Credit Card,Monthly,Medium Value,Loyal
3179,66,Female,34,Washington,Footwear,Spring,2.70000004768372,28,No,No,No,Credit Card,Annually,Low Value,Regular
3180,57,Female,88,Idaho,Clothing,Spring,4.30000019073486,12,No,No,No,Debit Card,Bi-Weekly,High Value,Regular
3181,18,Female,88,Montana,Accessories,Fall,3.79999995231628,46,No,No,No,PayPal,Weekly,High Value,Loyal
3182,31,Female,51,Montana,Outerwear,Summer,4.40000009536743,27,No,No,No,PayPal,Every 3 Months,Medium Value,Regular
3183,50,Female,97,Georgia,Accessories,Fall,3.59999990463257,4,No,No,No,Credit Card,Annually,High Value,New
3184,50,Female,56,Mississippi,Footwear,Winter,3.5,14,No,No,No,Cash,Every 3 Months,Medium Value,Regular
3185,61,Female,53,Hawaii,Clothing,Spring,4.19999980926514,30,No,No,No,Venmo,Quarterly,Medium Value,Loyal
3186,52,Female,71,Ohio,Clothing,Fall,4.69999980926514,6,No,No,No,PayPal,Annually,Medium Value,New
3187,38,Female,93,Virginia,Accessories,Winter,4.80000019073486,43,No,No,No,Venmo,Annually,High Value,Loyal
3188,67,Female,72,Texas,Clothing,Winter,3.20000004768372,28,No,No,No,Debit Card,Weekly,Medium Value,Regular
3189,42,Female,59,Vermont,Clothing,Winter,3.5,39,No,No,No,Bank Transfer,Monthly,Medium Value,Loyal
3190,25,Female,87,Kansas,Footwear,Summer,4.19999980926514,30,No,No,No,PayPal,Bi-Weekly,High Value,Loyal
3191,41,Female,78,California,Clothing,Fall,3.40000009536743,5,No,No,No,Credit Card,Fortnightly,Medium Value,New
3192,62,Female,68,Mississippi,Clothing,Winter,4.69999980926514,42,No,No,No,Credit Card,Every 3 Months,Medium Value,Loyal
3193,19,Female,76,Iowa,Clothing,Fall,3,20,No,No,No,Cash,Fortnightly,Medium Value,Regular
3194,63,Female,99,Virginia,Accessories,Winter,4,35,No,No,No,Credit Card,Fortnightly,High Value,Loyal
3195,43,Female,52,Maryland,Footwear,Summer,4.59999990463257,10,No,No,No,Credit Card,Bi-Weekly,Medium Value,Regular
3196,68,Female,58,Missouri,Accessories,Spring,4.90000009536743,36,No,No,No,Credit Card,Quarterly,Medium Value,Loyal
3197,24,Female,59,Wisconsin,Accessories,Winter,2.79999995231628,21,No,No,No,Debit Card,Fortnightly,Medium Value,Regular
3198,27,Female,71,Maine,Clothing,Spring,3.20000004768372,29,No,No,No,Credit Card,Every 3 Months,Medium Value,Regular
3199,61,Female,94,Pennsylvania,Accessories,Winter,2.79999995231628,39,No,No,No,Debit Card,Weekly,High Value,Loyal
3200,59,Female,40,Maine,Accessories,Winter,4.19999980926514,16,No,No,No,PayPal,Monthly,Low Value,Regular
3201,67,Female,24,Missouri,Clothing,Spring,4.80000019073486,32,No,No,No,Credit Card,Monthly,Low Value,Loyal
3202,46,Female,38,Vermont,Clothing,Fall,2.79999995231628,34,No,No,No,Cash,Monthly,Low Value,Loyal
3203,65,Female,37,Wisconsin,Accessories,Fall,4.5,38,No,No,No,Venmo,Annually,Low Value,Loyal
3204,63,Female,29,New Jersey,Outerwear,Spring,4.09999990463257,14,No,No,No,Venmo,Annually,Low Value,Regular
3205,57,Female,92,New Mexico,Outerwear,Fall,4.30000019073486,23,No,No,No,Debit Card,Bi-Weekly,High Value,Regular
3206,40,Female,24,Colorado,Clothing,Fall,4.40000009536743,50,No,No,No,Bank Transfer,Every 3 Months,Low Value,Loyal
3207,36,Female,52,California,Footwear,Winter,3,49,No,No,No,PayPal,Monthly,Medium Value,Loyal
3208,67,Female,29,Arizona,Clothing,Summer,2.70000004768372,14,No,No,No,PayPal,Annually,Low Value,Regular
3209,61,Female,30,Indiana,Accessories,Winter,3.29999995231628,42,No,No,No,PayPal,Weekly,Low Value,Loyal
3210,64,Female,31,Arkansas,Footwear,Fall,4.30000019073486,39,No,No,No,Debit Card,Annually,Low Value,Loyal
3211,30,Female,67,Nevada,Clothing,Summer,2.90000009536743,43,No,No,No,Venmo,Bi-Weekly,Medium Value,Loyal
3212,53,Female,65,Rhode Island,Clothing,Winter,4.90000009536743,12,No,No,No,Cash,Monthly,Medium Value,Regular
3213,27,Female,22,Wyoming,Footwear,Winter,3.59999990463257,21,No,No,No,Debit Card,Weekly,Low Value,Regular
3214,27,Female,56,Texas,Accessories,Winter,3.29999995231628,33,No,No,No,Credit Card,Monthly,Medium Value,Loyal
3215,53,Female,78,Washington,Clothing,Spring,3.09999990463257,6,No,No,No,Debit Card,Annually,Medium Value,New
3216,34,Female,90,Rhode Island,Outerwear,Summer,2.70000004768372,10,No,No,No,PayPal,Every 3 Months,High Value,Regular
3217,39,Female,85,Illinois,Clothing,Winter,3.40000009536743,18,No,No,No,Cash,Weekly,High Value,Regular
3218,44,Female,58,Oregon,Accessories,Fall,3.40000009536743,46,No,No,No,Venmo,Weekly,Medium Value,Loyal
3219,37,Female,34,Florida,Clothing,Fall,3.90000009536743,49,No,No,No,PayPal,Monthly,Low Value,Loyal
3220,57,Female,40,Kansas,Outerwear,Summer,3.5,39,No,No,No,Credit Card,Weekly,Low Value,Loyal
3221,38,Female,29,North Dakota,Accessories,Fall,4.09999990463257,16,No,No,No,Cash,Monthly,Low Value,Regular
3222,21,Female,76,New Hampshire,Clothing,Winter,3.20000004768372,28,No,No,No,Cash,Annually,Medium Value,Regular
3223,45,Female,84,Texas,Accessories,Fall,4.59999990463257,22,No,No,No,PayPal,Quarterly,High Value,Regular
3224,68,Female,65,Montana,Clothing,Spring,3.90000009536743,36,No,No,No,Venmo,Bi-Weekly,Medium Value,Loyal
3225,37,Female,80,Delaware,Clothing,Winter,2.70000004768372,18,No,No,No,PayPal,Monthly,High Value,Regular
3226,53,Female,98,New Hampshire,Clothing,Fall,3,31,No,No,No,Credit Card,Weekly,High Value,Loyal
3227,57,Female,71,Minnesota,Footwear,Spring,3.29999995231628,38,No,No,No,Bank Transfer,Fortnightly,Medium Value,Loyal
3228,28,Female,69,Alaska,Accessories,Fall,2.70000004768372,42,No,No,No,Debit Card,Quarterly,Medium Value,Loyal
3229,37,Female,95,Connecticut,Accessories,Spring,4.59999990463257,27,No,No,No,PayPal,Annually,High Value,Regular
3230,54,Female,67,Connecticut,Clothing,Fall,2.70000004768372,24,No,No,No,Cash,Monthly,Medium Value,Regular
3231,49,Female,49,Kansas,Footwear,Summer,2.5,38,No,No,No,Debit Card,Annually,Low Value,Loyal
3232,62,Female,97,Nevada,Footwear,Winter,4.40000009536743,9,No,No,No,Credit Card,Annually,High Value,New
3233,45,Female,34,Massachusetts,Clothing,Spring,4,19,No,No,No,Bank Transfer,Monthly,Low Value,Regular
3234,45,Female,74,Indiana,Accessories,Fall,3.79999995231628,11,No,No,No,Debit Card,Bi-Weekly,Medium Value,Regular
3235,49,Female,96,Washington,Accessories,Winter,2.5,16,No,No,No,Debit Card,Quarterly,High Value,Regular
3236,27,Female,68,Kansas,Accessories,Summer,4,18,No,No,No,Venmo,Monthly,Medium Value,Regular
3237,63,Female,84,South Carolina,Accessories,Fall,4.09999990463257,8,No,No,No,Cash,Monthly,High Value,New
3238,61,Female,57,Vermont,Clothing,Summer,2.79999995231628,4,No,No,No,Cash,Weekly,Medium Value,New
3239,25,Female,84,Wyoming,Footwear,Fall,3.40000009536743,37,No,No,No,Cash,Quarterly,High Value,Loyal
3240,33,Female,32,Colorado,Accessories,Fall,2.70000004768372,30,No,No,No,Cash,Monthly,Low Value,Loyal
3241,56,Female,37,West Virginia,Footwear,Fall,3.79999995231628,37,No,No,No,Bank Transfer,Monthly,Low Value,Loyal
3242,50,Female,58,Connecticut,Accessories,Summer,4.40000009536743,30,No,No,No,PayPal,Quarterly,Medium Value,Loyal
3243,45,Female,74,Oregon,Clothing,Fall,2.79999995231628,17,No,No,No,Venmo,Weekly,Medium Value,Regular
3244,45,Female,99,Idaho,Clothing,Summer,5,11,No,No,No,Bank Transfer,Every 3 Months,High Value,Regular
